2018-08-07 06:45|EUR|Current Account France|   |||-2.9|B|||||1|1|1533624300000|211|1.71|1.21|-2.40|0.82|1641|
2018-08-07 06:45|EUR|Trade Balance EUR France|   |||-6.0|B|||||3|1|1533624300000|402|0.64|0.87|-5.03|0.36|2531|
2018-08-07 07:00|CHF|Foreign Currency Reserves|   |||749.0|B|||||3|1|1533625200000|192||9.61|444.74||1060|
2018-08-07 07:00|CZK|Foreign Trade Balance|MoM|||6.9|B||||||1|1533625200000|99|3.50|7.11|18.71|5.18|1366|
2018-08-07 07:00|EUR|Wholesale Prices n.s.a Austria|YoY|||6.3|%|||||4|1|1533625200000|89||0.82|-0.07||2587|
2018-08-07 07:00|EUR|Wholesale Prices n.s.a Austria|MoM|||0.2|%|||||2|1|1533625200000|90||0.78|0.04||2589|
2018-08-07 07:00|HUF|Industrial Output|YoY|||0.4|%||||||1|1533625200000|137||3.53|3.52||3079|
2018-08-07 07:00|NOK|Manufacturing Output|   ||||%||||||1|1533625200000|90|0.80|1.58|-0.16|1.42|3789|
2018-08-07 07:30|GBP|Halifax House Price Index|MoM|||0.3|%||||||1|1533627000000|380|0.75|1.08|0.12|0.93|2787|
2018-08-07 07:30|GBP|Halifax House Prices|QoQ|||1.8|%||||||1|1533627000000|143|0.38|0.89|1.48|1.02|2792|
2018-08-07 07:30|SEK|Industrial Production|YoY|||3.0|%||||||1|1533627000000|85||2.21|1.72|1.05|4199|
2018-08-07 07:30|SEK|Industrial Production|MoM|||2.0|%||||||1|1533627000000|87|0.70|2.74|0.17|1.38|4202|
2018-08-07 08:00|CNY|Foreign Exchange Reserves|MoM|||3.112|T||||||1|1533628800000|46|0.08|0.01|3.07|0.02|1232|
2018-08-07 08:00|CZK|FX Reserves|   |||123.62|B||||||1|1533628800000|85||1.06|54.14||1368|
2018-08-07 08:30|SEK|New Orders Manufacturing|YoY|||1.4|%||||||1|1533630600000|82||4.31|1.37||4208|
2018-08-07 09:00|CNY|Foreign Exchange Reserves|MoM||||T||||||1|1533632400000|46|0.08|0.01|3.07|0.02|1232|
2018-08-07 09:00|SGD|Foreign Reserves USD|MoM|||288.0|B||||||1|1533632400000|160||2.11|259.68||4244|
2018-08-07 10:00|EUR|Unemployment Rate Portugal|   |||7.9|%|||||0|-1|1533636000000|44||0.76|10.26||2563|
2018-08-07 10:00|HUF|Budget Balance|   |||-233.0|B||||||1|1533636000000|91||164.83|-110.38||3065|
2018-08-07 10:00|USD|NFIB Business Optimism Index|   |||107.2|P||||||1|1533636000000|295|0.91|1.19|94.45|0.77|4854|
2018-08-07 11:00|ZAR|Manufacturing Production Index|YoY|||2.3|%||||||1|1533639600000|94|1.52|2.77|0.93|0.75|5115|
2018-08-07 12:00|CLP|Trade Balance|   |||483.0|M||||||1|1533643200000|77|309.88|373.30|576.27|87.00|1190|
2018-08-07 12:55|USD|Redbook index|YoY||||%||||||1|1533646500000|723||0.47|2.63||4955|
2018-08-07 12:55|USD|Redbook index|MoM||||%||||||1|1533646500000|768||0.36|-0.29||4956|
2018-08-07 14:00|CAD|Ivey Purchasing Managers Index|   |||64.1|P|||||1|1|1533650400000|482|4.98|6.00|56.46|1.75|970|
2018-08-07 14:00|CAD|Ivey Purchasing Managers Index s.a|   |||63.1|P|||||3|1|1533650400000|82|3.83|5.08|56.49|1.49|971|
2018-08-07 14:00|USD|JOLTS Job Openings|   |||6.639|M||||||1|1533650400000|303|0.16|0.14|4.25|0.07|4784|
2018-08-07 14:30|TRY|Treasury Cash Balance|   |||-26.75|B||||||1|1533652200000|89||9.22|-3.83||4330|
2018-08-07 15:30|USD|3-Year Note Auction|   |||2.685|%||||||1|1533655800000|206||0.11|1.03||4347|
2018-08-07 15:30|USD|4-Week Bill Auction|   ||||%||||||1|1533655800000|742||0.02|0.26||4349|
2018-08-07 19:00|USD|Consumer Credit|MoM|||24.6|B||||||1|1533668400000|107|4.43|5.81|10.66|2.95|4463|
2018-08-07 19:00|USD|Consumer Credit Change|   |||24.56|B||||||1|1533668400000|272|4.52|6.22|10.41|2.79|4466|
2018-08-07 20:30|USD|API Weekly Crude Oil Stock|   ||||M||||||1|1533673800000|580|3.07|5.21|-0.40|2.81|4375|
2018-08-07 23:01|GBP|BRC Like-For-Like Retail Sales|YoY||||%||||||1|1533682860000|384|0.94|1.73|0.49|0.89|2674|
2018-08-07 23:01|GBP|RICS Housing Price Balance|   ||||%||||||1|1533682860000|385|4.58|5.45|0.52|2.38|2967|
2018-08-07 23:50|JPY|Adjusted Current Account|   |||1.85|T||||||1|1533685800000|225|0.22|0.32|1.05|0.20|3282|
2018-08-07 23:50|JPY|Bank Lending|YoY|||2.2|%||||||1|1533685800000|326|0.20|0.20|1.78|0.11|3302|
2018-08-07 23:50|JPY|BOJ Summary of Opinions|   ||||R||||||1|1533685800000|40|||||3343|
2018-08-07 23:50|JPY|Current Account n.s.a.|   |||1938.0|T||||||1|1533685800000|95|0.28|0.67|16.53|42.00|3395|
2018-08-07 23:50|JPY|Trade Balance - BOP Basis|   |||-303.8|B||||||1|1533685800000|127|154.34|459.25|114.66|380.51|3593|
2018-08-08 00:00|CNY|Exports|YoY|||3.1|%||||||1|1533686400000|181|4.66|6.53|4.64|3.42|1217|
2018-08-08 00:00|CNY|Imports|YoY|||6.0|%||||||1|1533686400000|180|5.75|6.49|5.03|4.60|1251|
2018-08-08 00:00|CNY|Trade Balance|day|||262.0|B||||||1|1533686400000|19||||104.50|1294|
2018-08-08 00:00|CNY|Trade Balance CNY|   |||261.9|B||||||1|1533686400000|55|100.93|49.04|270.54|54.89|1297|
2018-08-08 00:00|CNY|USD-Denominated Trade Balance|day|||41.6|B||||||1|1533686400000|19||||12.34|1304|
2018-08-08 00:00|CNY|USD-Denominated Trade Balance|   |||41.61|B||||||1|1533686400000|296|7.98|9.56|28.04|6.06|1305|
2018-08-08 00:00|GBP|10-y Bond Auction|   |||1.43|%||||||1|1533686400000|150||0.16|2.05||2596|
2018-08-08 00:00|GBP|10-y Bond Auction|day||||||||||1|1533686400000|26|||||2597|
2018-08-08 00:00|USD|10-Year Note Auction|   |||2.859|%||||||1|1533686400000|222||0.19|2.32||4335|
2018-08-08 00:30|AUD|Westpac Consumer Confidence|   |||3.9|%|||||4|1|1533688200000|381||4.80|-0.19||697|
2018-08-08 01:30|AUD|Home Loans|MoM|||1.1|%|||||3|1|1533691800000|233|0.84|1.84|0.08|1.80|534|
2018-08-08 01:30|AUD|Investment Lending for Homes|   |||-0.1|%|||||-3|1|1533691800000|237||4.75|0.36||560|
2018-08-08 01:30|AUD|Retail Sales|   |||1.1|%|||||0|1|1533691800000|316|1.20|2.54|1.97|2.01|662|
2018-08-08 03:00|NZD|Infl|QoQ|||2.0|%||||||1|1533697200000|40||0.14|2.26||3906|
2018-08-08 03:45|JPY|30-y Bond Auction|   ||||||||||1|1533699900000|83||0.07|1.50||3278|
2018-08-08 05:00|JPY|Eco Watchers Survey: Outlook|   |||50.0|P||||||1|1533704400000|122||2.61|46.96||3401|
2018-08-08 05:00|JPY|Economy Watchers Current Index|   |||48.1|P||||||1|1533704400000|350|2.19|2.49|45.49|0.95|3402|
2018-08-08 06:00|DKK|Consumer Price Index|YoY|||1.1|%||||||1|1533708000000|90|0.20|0.21|0.92|0.10|1405|
2018-08-08 06:00|DKK|Inflation (HICP)|YoY|||1.1|%||||||1|1533708000000|92|0.20|0.22|0.75|0.10|1422|
2018-08-08 06:00|JPY|Prelim Machine Tool Orders|YoY|||11.4|%||||||1|1533708000000|416||8.09|7.31||3531|
2018-08-08 06:45|EUR|Trade Balance EUR France|   ||||B|||||3|1|1533710700000|402|0.64|0.87|-5.03|0.36|2531|
2018-08-08 07:00|CZK|Unemployment Rate|   |||2.9|%||||||-1|1533711600000|95|0.10|0.21|6.50|0.12|1395|
2018-08-08 07:00|EUR|Foreign Trade Balance Slovakia|   |||358.8|M|||||4|1|1533711600000|95|100.54|174.73|288.42|154.82|1799|
2018-08-08 07:00|EUR|Industrial Output Cal Adjusted Spain|YoY|||1.6|%|||||-2|1|1533711600000|198|1.25|1.62|0.26|0.61|2145|
2018-08-08 07:00|HUF|Consumer Price Index|YoY|||3.1|%||||||1|1533711600000|97|0.10|0.32|2.00|0.28|3069|
2018-08-08 07:00|HUF|Core Consumer Price Index|YoY|||2.4|%||||||1|1533711600000|94||0.22|2.50||3071|
2018-08-08 07:30|GBP|Halifax House Price Index|MoM||||%||||||1|1533713400000|380|0.75|1.08|0.12|0.93|2787|
2018-08-08 11:00|CLP|Consumer Price Index (Inflation)|MoM|||0.1|%||||||1|1533726000000|84|0.20|0.33|0.23|0.36|1168|
2018-08-08 11:00|CLP|Core Consumer Price Index (Inflation)|MoM|||0.0|%||||||1|1533726000000|81||0.25|0.25||1171|
2018-08-08 11:00|USD|MBA Mortgage Applications (WoW)|   ||||%||||||1|1533726000000|1094||7.80|-0.16||4819|
2018-08-08 12:00|BRL|IPCA Inflation|   |||1.26|%||||||1|1533729600000|192|0.08|0.19|0.47|0.20|775|
2018-08-08 12:15|CAD|Housing Starts s.a|YoY||||K|||||1|1|1533730500000|396|12.27|13.30|194.73|4.38|956|
2018-08-08 12:30|CAD|Building Permits|MoM|||4.7|%|||||-5|1|1533731400000|478|7.84|13.13|-2.27|7.81|865|
2018-08-08 13:00|BRL|IPCA Inflation|   ||||%||||||1|1533733200000|192|0.08|0.19|0.47|0.20|775|
2018-08-08 14:30|USD|EIA Crude Oil Stocks change|   ||||M||||||1|1533738600000|1576|2.77|3.60|0.20|2.42|4551|
2018-08-08 17:01|USD|10-y Bond Auction|   ||||||||||1|1533747660000|94||0.21|2.59||4333|
2018-08-08 20:00|NZD|Monetary Policy Statement|   ||||R||||||1|1533758400000|38|||||3930|
2018-08-08 20:00|NZD|RBNZ Interest Rate Decision|   |||1.75|%||||||1|1533758400000|245|0.25|0.25|2.83|0.25|3984|
2018-08-08 20:00|NZD|RBNZ Rate Statement|   ||||R||||||1|1533758400000|151|||||3991|
2018-08-08 21:00|NZD|Monetary Policy Statement|   ||||R||||||1|1533762000000|38|||||3930|
2018-08-08 21:00|NZD|RBNZ Interest Rate Decision|   ||1.75|1.75|%||||0||1|1533762000000|245|0.25|0.25|2.83|0.25|3984|
2018-08-08 21:00|NZD|RBNZ Monetary Policy Statement|   ||||||||||1|1533762000000|66|||||3985|
2018-08-08 21:00|NZD|RBNZ Rate Statement|   ||||R||||||1|1533762000000|151|||||3991|
2018-08-08 22:00|NZD|RBNZ Press Conference|   ||||||||||1|1533765600000|35|||||3988|
2018-08-08 23:01|GBP|RICS Housing Price Balance|   |||2.0|%||||||1|1533769260000|385|4.58|5.45|0.52|2.38|2967|
2018-08-08 23:50|JPY|Adjusted Current Account|   ||||T||||||1|1533772200000|225|0.22|0.32|1.05|0.20|3282|
2018-08-08 23:50|JPY|Core Machinery Orders|MoM|||-3.7|%||||||1|1533772200000|230|5.00|9.28|-0.44|8.08|3384|
2018-08-08 23:50|JPY|Foreign bond investment|   ||||B||||||1|1533772200000|633||720.17|97.74||3413|
2018-08-08 23:50|JPY|Foreign Investments in Japanese Stocks|   ||||B||||||1|1533772200000|571||421.17|58.70||3419|
2018-08-08 23:50|JPY|Machinery Orders|MoM|||-3.7|%||||||1|1533772200000|140|5.01|8.21|-1.37|7.49|3486|
2018-08-08 23:50|JPY|Machinery Orders|YoY|||16.5|%||||||1|1533772200000|90|4.05|7.18|2.13|4.44|3487|
2018-08-08 23:50|JPY|Money Supply M2+CD|YoY|||3.2|%||||||1|1533772200000|356|0.14|0.19|3.03|0.12|3500|
2018-08-09 00:00|CNY|M2 Money Supply|day||||||||||1|1533772800000|9|||||1258|
2018-08-09 00:00|CNY|New Loans|day||||||||||1|1533772800000|9|||||1267|
2018-08-09 00:00|EUR|10-y Obligaciones Auction Spain|   |||1.406|%|||||0|1|1533772800000|110||0.12|1.95||1443|
2018-08-09 00:00|EUR|5-y Bond Auction Spain|   |||0.336|%|||||0|1|1533772800000|101||0.13|1.00||1463|
2018-08-09 00:00|GBP|NIESR GDP Estimate|day||||%||||||1|1533772800000|9|||||2907|
2018-08-09 00:00|GBP|NIESR GDP Estimate|QoQ|||0.4|%||||||1|1533772800000|146||0.16|0.33||2910|
2018-08-09 00:00|JPY|Average Cash Earnings|YoY||||%||||||1|1533772800000|366|0.49|0.77|0.01|0.50|3297|
2018-08-09 00:00|USD|10-Year Note Auction|   ||||%||||||1|1533772800000|222||0.19|2.32||4335|
2018-08-09 01:00|AUD|Consumer Inflation Expectation|   |||3.9|%|||||-4|1|1533776400000|363||0.35|3.36||480|
2018-08-09 01:30|AUD|Investment Lending for Homes|   ||||%|||||-3|1|1533778200000|237||4.75|0.36||560|
2018-08-09 01:30|AUD|Retail Sales|   ||||%|||||0|1|1533778200000|316|1.20|2.54|1.97|2.01|662|
2018-08-09 01:30|CNY|Consumer Price Index|YoY|||1.9|%||||||1|1533778200000|306|0.22|0.42|2.38|0.26|1208|
2018-08-09 01:30|CNY|Consumer Price Index|MoM|||-0.1|%||||||1|1533778200000|163|0.15|0.35|0.13|0.31|1210|
2018-08-09 01:30|CNY|Producer Price Index|YoY|||4.7|%||||||1|1533778200000|305|0.32|0.65|0.13|0.42|1282|
2018-08-09 03:00|KRW|Money Supply Growth|   |||6.7|%||||||1|1533783600000|211||0.42|7.87||3670|
2018-08-09 03:35|JPY|30-y Bond Auction|   |||0.7|||||||1|1533785700000|83||0.07|1.50||3278|
2018-08-09 04:30|EUR|Manufacturing Output|MoM|||0.4|%|||||4|1|1533789000000|88|0.20|1.27|0.04||2295|
2018-08-09 05:45|CHF|Unemployment Rate s.a.|   |||2.6|%|||||9|-1|1533793500000|389|0.11|0.11|3.20|0.14|1155|
2018-08-09 06:00|DKK|Current Account|   |||10.5|B||||||1|1533794400000|93|0.80|2.41|10.67||1409|
2018-08-09 06:00|DKK|Trade Balance|   |||5.3|B||||||1|1533794400000|92|1.70|1.31|6.22|0.10|1432|
2018-08-09 06:00|JPY|Prelim Machine Tool Orders|YoY|||11.4|%||||||1|1533794400000|416||8.09|7.31||3531|
2018-08-09 06:45|CHF|Unemployment Rate s.a.|   ||||%|||||9|-1|1533797100000|389|0.11|0.11|3.20|0.14|1155|
2018-08-09 07:00|CZK|Consumer Price Index|YoY|||2.6|%||||||1|1533798000000|92|0.13|0.24|1.42|0.13|1356|
2018-08-09 07:00|CZK|Consumer Price Index|MoM|||0.4|%||||||1|1533798000000|91|0.19|0.34|0.13|0.33|1357|
2018-08-09 07:00|EUR|Trade Balance Finland|   |||-0.26|B|||||0|1|1533798000000|92||0.21|-0.18|22.32|2532|
2018-08-09 07:00|HUF|Trade Balance|   ||||M||||||1|1533798000000|154||125.70|633.07||3099|
2018-08-09 08:00|EUR|ECB Economic Bulletin|   |||||||||0|1|1533801600000|118|||||1686|
2018-08-09 08:00|EUR|Economic Bulletin|   ||||R|||||0|1|1533801600000|27|||||1733|
2018-08-09 09:00|EUR|Consumer Price Index - Harmonized Greece|YoY|||1.0|%|||||1|1|1533805200000|92|0.26|0.44|0.15|0.20|1565|
2018-08-09 09:00|EUR|Consumer Price Index Greece|YoY|||1.0|%|||||1|1|1533805200000|93|0.32|0.43|-0.05|0.23|1585|
2018-08-09 09:00|EUR|Industrial Production Greece|YoY|||1.0|%|||||0|1|1533805200000|85||3.73|-0.78||2163|
2018-08-09 09:00|EUR|Unemployment Rate Greece|MoM|||20.2|%|||||4|-1|1533805200000|90||0.46|23.31||2558|
2018-08-09 10:00|EUR|Consumer Price Index Ireland|MoM|||0.1|%|||||2|1|1533808800000|163||0.41|-0.06||1586|
2018-08-09 10:00|EUR|Consumer Price Index Ireland|YoY|||0.4|%|||||1|1|1533808800000|82||0.23|0.34||1587|
2018-08-09 10:00|EUR|Global Trade Balance Portugal|   |||-3.601|B|||||0|1|1533808800000|91||0.22|-2.99||2001|
2018-08-09 10:00|EUR|HICP Ireland|YoY|||0.7|%|||||4|1|1533808800000|81||0.30|0.31||2097|
2018-08-09 10:00|EUR|Unemployment Rate Greece|MoM||||%|||||4|-1|1533808800000|90||0.46|23.31||2558|
2018-08-09 12:15|CAD|Housing Starts s.a|YoY|||248.05|K|||||1|1|1533816900000|396|12.27|13.30|194.73|4.38|956|
2018-08-09 12:30|CAD|New Housing Price Index|YoY|||0.9|%|||||-1|1|1533817800000|79|0.28|0.14|2.15|0.10|989|
2018-08-09 12:30|CAD|New Housing Price Index|MoM|||0.0|%|||||-4|1|1533817800000|251|0.20|0.20|0.12|0.12|991|
2018-08-09 12:30|CAD|NHPI|MoM|||0.0|%|||||-4|1|1533817800000|107|0.22|0.21|0.14|0.12|996|
2018-08-09 12:30|USD|Continuing Jobless Claims|   ||||K||||||-1|1533817800000|526|25.39|33.68|2514.63|13.91|4480|
2018-08-09 12:30|USD|Core PPI|MoM|||0.3|%||||||1|1533817800000|233|0.19|0.23|0.18|0.23|4501|
2018-08-09 12:30|USD|Initial Jobless Claims|   ||||K||||||-1|1533817800000|1601|11.78|13.23|337.03|6.84|4766|
2018-08-09 12:30|USD|Producer Price Index|YoY|||3.4|%||||||1|1533817800000|237|0.31|0.49|1.95|0.37|4934|
2018-08-09 12:30|USD|Producer Price Index ex Food & Energy|MoM|||0.3|%||||||1|1533817800000|503|0.25|0.43|0.19|0.44|4938|
2018-08-09 12:30|USD|Producer Price Index ex Food & Energy|YoY|||2.8|%||||||1|1533817800000|131|0.20|0.23|1.85|0.20|4940|
2018-08-09 13:00|MXN|12-Month Inflation|   |||4.65|%||||||1|1533819600000|91|0.04|0.24|3.71|0.13|3701|
2018-08-09 13:00|MXN|Core Inflation|   |||0.23|%||||||1|1533819600000|89|0.01|0.12|0.25|0.11|3718|
2018-08-09 13:00|MXN|Headline Inflation|   |||0.39|%||||||1|1533819600000|90|0.03|0.22|0.32|0.27|3733|
2018-08-09 13:00|RUB|Central Bank reserves (USD)|   ||||B||||||1|1533819600000|668||2.52|422.73||4118|
2018-08-09 14:00|USD|Final Wholesale Inventories|MoM|||0.0|%||||||1|1533823200000|293|0.36|0.45|0.35|0.33|4642|
2018-08-09 14:30|USD|EIA Natural Gas Storage change|   ||||B||||||1|1533825000000|1350|5.96|28.81|6.59|26.29|4552|
2018-08-09 17:00|USD|30-Year Bond Auction|   |||2.958|%||||||1|1533834000000|210||0.15|3.13||4341|
2018-08-09 17:01|USD|30-y Bond Auction|   ||||||||||1|1533834060000|88||0.14|3.29||4340|
2018-08-09 22:30|NZD|Business NZ Manufacturing Index|   |||52.8|||||||1|1533853800000|322||2.13|53.46||3827|
2018-08-09 22:45|NZD|Electronic Card Retail Sales|MoM|||0.8|%||||||1|1533854700000|155|0.48|0.89|0.22|0.74|3867|
2018-08-09 22:45|NZD|Electronic Card Retail Sales|YoY|||4.9|%||||||1|1533854700000|158||1.62|4.59||3868|
2018-08-09 22:45|NZD|Food Price Index|MoM|||0.5|%||||||1|1533854700000|372||0.91|0.02||3880|
2018-08-09 23:01|GBP|RICS Housing Price Balance|   |||2.0|%||||||1|1533855660000|385|4.58|5.45|0.52|2.38|2967|
2018-08-09 23:50|JPY|Core Machinery Orders|MoM||||%||||||1|1533858600000|230|5.00|9.28|-0.44|8.08|3384|
2018-08-09 23:50|JPY|Domestic Corporate Goods Price Index|MoM|||0.2|%||||||1|1533858600000|228|0.21|0.35|0.02|0.29|3398|
2018-08-09 23:50|JPY|Domestic Corporate Goods Price Index|YoY|||2.8|%||||||1|1533858600000|370|0.22|0.40|0.42|0.38|3399|
2018-08-09 23:50|JPY|Gross Domestic Product|QoQ|||-0.2|%||||||1|1533858600000|96|0.44|0.56|0.08|0.30|3438|
2018-08-09 23:50|JPY|Gross Domestic Product Annualized|   |||-0.6|%||||||1|1533858600000|136|1.20|1.93|0.47|1.02|3440|
2018-08-09 23:50|JPY|Gross Domestic Product Deflator|YoY|||0.5|%||||||1|1533858600000|224|0.21|0.40|-0.33|0.47|3441|
2018-08-10 00:00|CNY|FDI - Foreign Direct Investment (YTD)|YoY||||%||||||1|1533859200000|316||2.75|3.86||1221|
2018-08-10 00:00|INR|Trade Deficit Government|   |||16.6|B||||||1|1533859200000|112|1.98|1.93|11.04|1.35|3234|
2018-08-10 01:30|AUD|RBA Monetary Policy Statement|   ||||R|||||0|1|1533864600000|105|||||648|
2018-08-10 02:00|CNY|M2 Money Supply|YoY||||%||||||1|1533866400000|318|0.50|0.52|13.23|0.21|1259|
2018-08-10 02:00|CNY|New Loans|   ||||B||||||1|1533866400000|280|179.65|272.19|784.79|177.56|1269|
2018-08-10 04:30|JPY|Tertiary Industry Activity Index|MoM|||0.1|%||||||1|1533875400000|383|0.44|1.27|-0.07|1.10|3575|
2018-08-10 06:00|EUR|Industrial Output Finland|MoM|||3.5|%|||||-1|1|1533880800000|87||2.11|-0.45||2146|
2018-08-10 06:00|EUR|Wholesale Price Index Germany|MoM||||%|||||1|1|1533880800000|366|0.40|0.59|0.06|0.52|2584|
2018-08-10 06:00|RON|Consumer Price Index|   |||5.4|%||||||1|1533880800000|103|0.20|0.38|2.14|0.26|4085|
2018-08-10 06:00|RON|Industrial Production|MoM|||-0.4|%||||||1|1533880800000|90||1.70|0.38||4090|
2018-08-10 06:45|EUR|Fren|QoQ|||0.2|%|||||2|1|1533883500000|124|0.14|0.31|0.11|0.22|1804|
2018-08-10 06:45|EUR|French Industrial Production|MoM|||-0.2|%|||||-3|1|1533883500000|321|0.86|1.54|-0.15|1.12|1865|
2018-08-10 07:00|EUR|Industrial Output Slovakia|YoY|||2.5|%|||||-2|1|1533884400000|91|1.61|4.98|4.08|8.42|2153|
2018-08-10 07:00|NOK|Consumer Price Index|YoY|||2.6|%||||||1|1533884400000|93|0.22|0.31|1.96|0.20|3767|
2018-08-10 07:00|NOK|Consumer Price Index|MoM|||0.6|%||||||1|1533884400000|89|0.23|0.54|0.15|0.56|3769|
2018-08-10 07:00|NOK|Core Inflation|MoM|||0.4|%||||||1|1533884400000|90|0.22|0.72|0.19|1.26|3771|
2018-08-10 07:00|NOK|Core Inflation|YoY|||1.1|%||||||1|1533884400000|97|0.14|0.24|1.56|0.13|3773|
2018-08-10 07:00|NOK|Producer Price Index|YoY|||20.0|%||||||1|1533884400000|93||2.07|2.69||3794|
2018-08-10 07:00|TRY|Current Account Balance|   |||-5.885|B||||||1|1533884400000|103|0.12|1.42|-4.34|1.04|4298|
2018-08-10 07:15|CHF|Producer and Import Prices|MoM||||%|||||-3|1|1533885300000|166|0.22|0.29|0.01|0.33|1101|
2018-08-10 07:30|SEK|Consumer Price Index|YoY|||2.1|%||||||1|1533886200000|91|0.20|0.29|0.94|0.23|4188|
2018-08-10 07:30|SEK|Consumer Price Index|MoM|||0.2|%||||||1|1533886200000|90|0.19|0.42|0.09|0.59|4189|
